event_id,event_slug,event_title,event_volume,market_id,condition_id,market_slug,question,group_item_title,outcomes,outcome_prices,clob_token_ids,yes_price,no_price,yes_token_id,no_token_id,best_bid,best_ask,spread,market_volume,liquidity,neg_risk,active,closed,accepting_orders,end_date,matched_prediction_slug,prediction_c,prediction_model,interval_lower,interval_upper,interval_unit,fair_yes_probability,fair_no_probability,yes_buy_price,no_buy_price,yes_fee_per_share,no_fee_per_share,yes_net_edge,no_net_edge,strategy_version,model_sigma_c,visible_bucket_count,visible_bucket_rank,visible_top_bucket,visible_top_bucket_probability,is_visible_top_bucket,is_near_visible_top_bucket,decision_reason,risk_flags,paper_side,paper_price,paper_fair_probability,paper_net_edge,paper_decision_score,suggested_max_stake_usdc,market_has_ended,reason,station_verified,station_verification_reason
460655,highest-temperature-in-nyc-on-may-10-2026,Highest temperature in NYC on May 10?,120432.33756499995,2186664,0x2344e280ed911af96c5ac1dc73b3bed74194c6a2ba69a711682b052ba84883ce,highest-temperature-in-nyc-on-may-10-2026-72-73f,Will the highest temperature in New York City be between 72-73°F on May 10?,72-73°F,"[""Yes"", ""No""]","[0.305, 0.695]","[""75966627907462671315953505375098658923686654073190733482970240881256586404774"", ""73899889096535597045278716389782936448415939496648509449328615045263000285298""]",0.305,0.695,75966627907462671315953505375098658923686654073190733482970240881256586404774,73899889096535597045278716389782936448415939496648509449328615045263000285298,0.27,0.34,0.07,9684.690018999996,442.6573,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-nyc-on-may-10-2026,22.473690666297337,sklearn_hist_gradient_boosting_bias_corrector,72.0,74.0,fahrenheit,0.174584,0.825416,0.34,0.73,0.01122,0.009855,-0.176636,0.085561,betting_v2_conservative,2.5,5,1,72-73°F,0.174584,1,1,market already ended,model top bucket; wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460655,highest-temperature-in-nyc-on-may-10-2026,Highest temperature in NYC on May 10?,120432.33756499995,2186662,0x642fed6cf40be293e6415bf57cb2f8af0a686597c81c9a86d9dc03bde729e1e1,highest-temperature-in-nyc-on-may-10-2026-68-69f,Will the highest temperature in New York City be between 68-69°F on May 10?,68-69°F,"[""Yes"", ""No""]","[0.19, 0.81]","[""73771268047051200824760386198689216056597262949413420589663890618717788933148"", ""54594253989767679986536882673132770524515363027936961763755003242084847279487""]",0.19,0.81,73771268047051200824760386198689216056597262949413420589663890618717788933148,54594253989767679986536882673132770524515363027936961763755003242084847279487,0.11,0.27,0.16,19456.267677999982,541.6293,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-nyc-on-may-10-2026,22.473690666297337,sklearn_hist_gradient_boosting_bias_corrector,68.0,70.0,fahrenheit,0.131651,0.868349,0.27,0.89,0.009855,0.004895,-0.148204,-0.026546,betting_v2_conservative,2.5,5,4,72-73°F,0.174584,0,1,market already ended,wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460655,highest-temperature-in-nyc-on-may-10-2026,Highest temperature in NYC on May 10?,120432.33756499995,2186665,0x7d850d2470bd53e47f9b281f4b5cb95d3410c143279c0e19b2d5656f5128df51,highest-temperature-in-nyc-on-may-10-2026-74-75f,Will the highest temperature in New York City be between 74-75°F on May 10?,74-75°F,"[""Yes"", ""No""]","[0.0925, 0.9075]","[""19915706715274072642069105791904052108390251788342482954221829200922569595456"", ""66015418795544875830914043798462424496556807380594422353110895344816547834425""]",0.0925,0.9075,19915706715274072642069105791904052108390251788342482954221829200922569595456,66015418795544875830914043798462424496556807380594422353110895344816547834425,0.07,0.115,0.045,10174.142122999994,800.60263,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-nyc-on-may-10-2026,22.473690666297337,sklearn_hist_gradient_boosting_bias_corrector,74.0,76.0,fahrenheit,0.150217,0.849783,0.115,0.93,0.005089,0.003255,0.030128,-0.083472,betting_v2_conservative,2.5,5,3,72-73°F,0.174584,0,1,market already ended,wide spread; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
460655,highest-temperature-in-nyc-on-may-10-2026,Highest temperature in NYC on May 10?,120432.33756499995,2186666,0x4b4754b2bbc35389602e92070567293987a00c552b009c7183eef4d8eb754317,highest-temperature-in-nyc-on-may-10-2026-76-77f,Will the highest temperature in New York City be between 76-77°F on May 10?,76-77°F,"[""Yes"", ""No""]","[0.007, 0.993]","[""46972787377592318502815840344228958210677978510927846170976624108781352122868"", ""93287208725083768042547930639442602764019638876778925835835301121666338797111""]",0.007,0.993,46972787377592318502815840344228958210677978510927846170976624108781352122868,93287208725083768042547930639442602764019638876778925835835301121666338797111,0.003,0.011,0.008,9731.667250999997,914.39561,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-nyc-on-may-10-2026,22.473690666297337,sklearn_hist_gradient_boosting_bias_corrector,76.0,78.0,fahrenheit,0.106425,0.893575,0.011,0.997,0.000544,0.00015,0.094881,-0.103574,betting_v2_conservative,2.5,5,5,72-73°F,0.174584,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
457237,highest-temperature-in-hong-kong-on-may-9-2026,Highest temperature in Hong Kong on May 9?,645766.6101899998,2179277,0x2b974c54baa978f7cf862de16b0389a415cdbedc6ac5f8bbaa40f25eb613d336,highest-temperature-in-hong-kong-on-may-9-2026-26c,Will the highest temperature in Hong Kong be 26°C on May 9?,26°C,"[""Yes"", ""No""]","[0.998, 0.002]","[""67886780782777007404816576296208647215053862142002210126840998072692210038796"", ""25370573242965034342000083768005799099903906266400515016057601433479335368211""]",0.998,0.002,67886780782777007404816576296208647215053862142002210126840998072692210038796,25370573242965034342000083768005799099903906266400515016057601433479335368211,0.997,0.999,0.002,91693.41762699992,5335.42661,1,1,0,1,2026-05-09T12:00:00Z,highest-temperature-in-hong-kong-on-may-9-2026,25.215286662685855,sklearn_hist_gradient_boosting_bias_corrector,25.5,26.5,celsius,0.150998,0.849002,0.999,0.003,5e-05,0.00015,-0.848052,0.845852,betting_v2_conservative,2.5,5,2,25°C,0.157941,0,1,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
457237,highest-temperature-in-hong-kong-on-may-9-2026,Highest temperature in Hong Kong on May 9?,645766.6101899998,2179275,0x782641e63eb8d01876979c437ec1425374385bb006cc8c2e74958d156abe56e3,highest-temperature-in-hong-kong-on-may-9-2026-24c,Will the highest temperature in Hong Kong be 24°C on May 9?,24°C,"[""Yes"", ""No""]","[0.002, 0.998]","[""43340312811581141164032796244758500899043594425022094943875093373582939823854"", ""96454618241656981080050471539409746207827588928765970116488718599148939701477""]",0.002,0.998,43340312811581141164032796244758500899043594425022094943875093373582939823854,96454618241656981080050471539409746207827588928765970116488718599148939701477,,0.004,0.004,138606.6593499999,6019.78398,1,1,0,1,2026-05-09T12:00:00Z,highest-temperature-in-hong-kong-on-may-9-2026,25.215286662685855,sklearn_hist_gradient_boosting_bias_corrector,23.5,24.5,celsius,0.141075,0.858925,0.004,0.998,0.000199,0.0001,0.136876,-0.139175,betting_v2_conservative,2.5,5,3,25°C,0.157941,0,1,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
457237,highest-temperature-in-hong-kong-on-may-9-2026,Highest temperature in Hong Kong on May 9?,645766.6101899998,2179276,0x2a5e13ca22526d663830444d8f1d7f15a28236d78132bcae169fbe9d519826f4,highest-temperature-in-hong-kong-on-may-9-2026-25c,Will the highest temperature in Hong Kong be 25°C on May 9?,25°C,"[""Yes"", ""No""]","[0.002, 0.998]","[""16483740062723069435901788328741307622178092111403820426704925422684425252631"", ""51552166870774233110985228732858193009457660687320384145891722553092110005232""]",0.002,0.998,16483740062723069435901788328741307622178092111403820426704925422684425252631,51552166870774233110985228732858193009457660687320384145891722553092110005232,,0.004,0.004,222329.72617800007,4874.8662,1,1,0,1,2026-05-09T12:00:00Z,highest-temperature-in-hong-kong-on-may-9-2026,25.215286662685855,sklearn_hist_gradient_boosting_bias_corrector,24.5,25.5,celsius,0.157941,0.842059,0.004,0.998,0.000199,0.0001,0.153741,-0.15604,betting_v2_conservative,2.5,5,1,25°C,0.157941,1,1,market already ended,model top bucket; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
457237,highest-temperature-in-hong-kong-on-may-9-2026,Highest temperature in Hong Kong on May 9?,645766.6101899998,2179268,0x6d2b94c3d71281e4a155fc0cc3c7af71805d000f05cd1edabdd7772f80cf49d1,highest-temperature-in-hong-kong-on-may-9-2026-17corbelow,Will the highest temperature in Hong Kong be 17°C or below on May 9?,17°C or below,"[""Yes"", ""No""]","[0.0005, 0.9995]","[""27236670072856622191502909073151433628992859413448160185867926805493851565431"", ""55098807673174524054049211281662993082645429012368346501041964332028892360177""]",0.0005,0.9995,27236670072856622191502909073151433628992859413448160185867926805493851565431,55098807673174524054049211281662993082645429012368346501041964332028892360177,,0.001,0.001,12325.930499999997,8620.27775,1,1,0,1,2026-05-09T12:00:00Z,highest-temperature-in-hong-kong-on-may-9-2026,25.215286662685855,sklearn_hist_gradient_boosting_bias_corrector,,17.5,celsius,0.001014,0.998986,0.001,0.9995,5e-05,2.5e-05,-3.6e-05,-0.000539,betting_v2_conservative,2.5,5,5,25°C,0.157941,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
457237,highest-temperature-in-hong-kong-on-may-9-2026,Highest temperature in Hong Kong on May 9?,645766.6101899998,2179269,0xe54ca46b470f23a8167c6db947232f171122a84d6919e9db71e5300c89613253,highest-temperature-in-hong-kong-on-may-9-2026-18c,Will the highest temperature in Hong Kong be 18°C on May 9?,18°C,"[""Yes"", ""No""]","[0.0005, 0.9995]","[""21725140321704985423651531139327547528309640953652485196917271690832796256647"", ""83783104171734358134316093104039383446118090123113811856876465051382854158911""]",0.0005,0.9995,21725140321704985423651531139327547528309640953652485196917271690832796256647,83783104171734358134316093104039383446118090123113811856876465051382854158911,,0.001,0.001,3611.878,15308.1654,1,1,0,1,2026-05-09T12:00:00Z,highest-temperature-in-hong-kong-on-may-9-2026,25.215286662685855,sklearn_hist_gradient_boosting_bias_corrector,17.5,18.5,celsius,0.0026,0.9974,0.001,0.9995,5e-05,2.5e-05,0.001551,-0.002125,betting_v2_conservative,2.5,5,4,25°C,0.157941,0,0,market already ended,ended,NO_TRADE,,,,,,1,market already ended,1,station verified
465277,highest-temperature-in-shanghai-on-may-11-2026,Highest temperature in Shanghai on May 11?,79935.672099,2206108,0xf978af6cc9f2c637674400232d0e5736aaedb004a1b9e72d19b79e885ddd3df0,highest-temperature-in-shanghai-on-may-11-2026-27c,Will the highest temperature in Shanghai be 27°C on May 11?,27°C,"[""Yes"", ""No""]","[0.295, 0.705]","[""20127811385002224751586297413808652771351060208863036115216101950668246183280"", ""87909238730515644121873782506877018707091738287100905268060154236294552637316""]",0.295,0.705,20127811385002224751586297413808652771351060208863036115216101950668246183280,87909238730515644121873782506877018707091738287100905268060154236294552637316,0.29,0.3,0.01,4977.880427000003,1177.1668,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-shanghai-on-may-11-2026,27.390700658187953,sklearn_hist_gradient_boosting_bias_corrector,26.5,27.5,celsius,0.156621,0.843379,0.3,0.71,0.0105,0.010295,-0.153879,0.123084,betting_v2_conservative,2.5,5,1,27°C,0.156621,1,1,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is model top bucket,model top bucket,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is model top bucket,1,station verified
465277,highest-temperature-in-shanghai-on-may-11-2026,Highest temperature in Shanghai on May 11?,79935.672099,2206109,0xe1210ab09139b98daf312c02cdd973b2690e5cb7d07dee3a6f5c4288cec364cc,highest-temperature-in-shanghai-on-may-11-2026-28c,Will the highest temperature in Shanghai be 28°C on May 11?,28°C,"[""Yes"", ""No""]","[0.24, 0.76]","[""83117479517647395563550164424852393943479340014120550020508099882550696357897"", ""4874667425906038858624128507340220078514791509101168591930295508184308651030""]",0.24,0.76,83117479517647395563550164424852393943479340014120550020508099882550696357897,4874667425906038858624128507340220078514791509101168591930295508184308651030,0.23,0.25,0.02,4762.466190999999,1018.9984,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-shanghai-on-may-11-2026,27.390700658187953,sklearn_hist_gradient_boosting_bias_corrector,27.5,28.5,celsius,0.153941,0.846059,0.25,0.77,0.009375,0.008855,-0.105434,0.067204,betting_v2_conservative,2.5,5,2,27°C,0.156621,0,1,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is near model top bucket,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO blocked: bucket is near model top bucket,1,station verified
465277,highest-temperature-in-shanghai-on-may-11-2026,Highest temperature in Shanghai on May 11?,79935.672099,2206107,0xebe5deec3f036c8f1700bb6f082651e1b5cde365c6a390a340233f6e13a7460d,highest-temperature-in-shanghai-on-may-11-2026-26c,Will the highest temperature in Shanghai be 26°C on May 11?,26°C,"[""Yes"", ""No""]","[0.185, 0.815]","[""60386725601365478746224393158722092896128942725428727626813138937387259161396"", ""9628063639865129989928066241799488475961544935414573857327824547306903035334""]",0.185,0.815,60386725601365478746224393158722092896128942725428727626813138937387259161396,9628063639865129989928066241799488475961544935414573857327824547306903035334,0.17,0.2,0.03,5609.266437000001,1421.2265,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-shanghai-on-may-11-2026,27.390700658187953,sklearn_hist_gradient_boosting_bias_corrector,25.5,26.5,celsius,0.136075,0.863925,0.2,0.83,0.008,0.007055,-0.071925,0.02687,betting_v2_conservative,2.5,5,3,27°C,0.156621,0,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
465277,highest-temperature-in-shanghai-on-may-11-2026,Highest temperature in Shanghai on May 11?,79935.672099,2206110,0x25ef573ebe652c5d1ce6b6132c7497e92ae4d48bf1ac5f78d8d3649342ffad38,highest-temperature-in-shanghai-on-may-11-2026-29c,Will the highest temperature in Shanghai be 29°C on May 11?,29°C,"[""Yes"", ""No""]","[0.1605, 0.8395]","[""16702231768524761517475179217058199311536480245178448500138680255380117151766"", ""112811082627251134586773936028679442679838563988098565687833430985946264566482""]",0.1605,0.8395,16702231768524761517475179217058199311536480245178448500138680255380117151766,112811082627251134586773936028679442679838563988098565687833430985946264566482,0.151,0.17,0.019,4509.697918000002,1086.87415,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-shanghai-on-may-11-2026,27.390700658187953,sklearn_hist_gradient_boosting_bias_corrector,28.5,29.5,celsius,0.12921,0.87079,0.17,0.849,0.007055,0.00641,-0.047845,0.01538,betting_v2_conservative,2.5,5,4,27°C,0.156621,0,1,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
465277,highest-temperature-in-shanghai-on-may-11-2026,Highest temperature in Shanghai on May 11?,79935.672099,2206111,0xd0396cd1343cc1675c4da18f6ccd160849a093cf231f6b8d7fd81710e626b02f,highest-temperature-in-shanghai-on-may-11-2026-30c,Will the highest temperature in Shanghai be 30°C on May 11?,30°C,"[""Yes"", ""No""]","[0.09, 0.91]","[""64183571419522287315932209872021986990944426010966432766026984416154902572529"", ""9438601169665877849790733196348198139221315833285594105932634021984553300538""]",0.09,0.91,64183571419522287315932209872021986990944426010966432766026984416154902572529,9438601169665877849790733196348198139221315833285594105932634021984553300538,0.088,0.092,0.004,8707.908835999999,1248.28942,1,1,0,1,2026-05-11T12:00:00Z,highest-temperature-in-shanghai-on-may-11-2026,27.390700658187953,sklearn_hist_gradient_boosting_bias_corrector,29.5,30.5,celsius,0.092612,0.907388,0.092,0.912,0.004177,0.004013,-0.003565,-0.008624,betting_v2_conservative,2.5,5,5,27°C,0.156621,0,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,,NO_TRADE,,,,,,0,BUY_YES disabled by risk profile; BUY_NO edge below threshold,1,station verified
460649,highest-temperature-in-paris-on-may-10-2026,Highest temperature in Paris on May 10?,107132.12826100002,2186597,0x2efc1421998ad52b26ef658bad9d331ff2fe6abc6ae3c5fe62a514a67d91dc66,highest-temperature-in-paris-on-may-10-2026-18c,Will the highest temperature in Paris be 18°C on May 10?,18°C,"[""Yes"", ""No""]","[0.9975, 0.0025]","[""98802805985482342600894113675950779135763458884653283573395953208519724485713"", ""62762631505544777990307628929272096818112777009006035704392866745658843033738""]",0.9975,0.0025,98802805985482342600894113675950779135763458884653283573395953208519724485713,62762631505544777990307628929272096818112777009006035704392866745658843033738,0.995,1.0,0.005,21369.062338000018,1510.3515,1,1,0,1,2026-05-10T12:00:00Z,highest-temperature-in-paris-on-may-10-2026,16.254920302134348,sklearn_hist_gradient_boosting_bias_corrector,17.5,18.5,celsius,0.124647,0.875353,1.0,0.005,0.0,0.000249,-0.875353,0.870105,betting_v2_conservative,2.5,5,1,18°C,0.124647,1,1,market already ended,model top bucket; ended,NO_TRADE,,,,,,1,market already ended,1,station verified
